postId,userId,posttime
11817,182,2021/12/20
11781,182,2021/12/20
11758,182,2021/12/20
11755,182,2021/12/20
8268,186,2021/12/20
8665,186,2021/12/20
5660,186,2021/12/20
5585,186,2021/12/20
10527,186,2021/12/20
11706,184,2021/12/20
11704,184,2021/12/20
11745,185,2021/12/20
1611,186,2021/12/20
1827,186,2021/12/20
8422,186,2021/12/20
8528,186,2021/12/20
5664,186,2021/12/20
5782,186,2021/12/20
10240,186,2021/12/20
10668,186,2021/12/20
10646,186,2021/12/20
11425,186,2021/12/20
11465,186,2021/12/20
11745,186,2021/12/20
11776,186,2021/12/20
11745,188,2021/12/20
11776,188,2021/12/20
5041,188,2021/12/20
8446,185,2021/12/20
27,185,2021/12/20
140,185,2021/12/20
146,185,2021/12/20
156,185,2021/12/20
186,185,2021/12/20
184,185,2021/12/20
156,185,2021/12/20
1204,185,2021/12/20
1285,185,2021/12/20
1477,185,2021/12/20
1452,185,2021/12/20
1550,185,2021/12/20
1552,185,2021/12/20
1622,185,2021/12/20
1661,185,2021/12/20
1666,185,2021/12/20
1676,185,2021/12/20
1726,185,2021/12/20
1755,185,2021/12/20
1765,185,2021/12/20
1787,185,2021/12/20
1818,185,2021/12/20
1845,185,2021/12/20
1525,185,2021/12/20
2604,185,2021/12/20
2616,185,2021/12/20
2725,185,2021/12/20
6165,185,2021/12/20
6257,185,2021/12/20
6286,185,2021/12/20
7585,185,2021/12/20
8148,185,2021/12/20
8655,185,2021/12/20
8446,185,2021/12/20
8445,185,2021/12/20
8667,185,2021/12/20
5100,185,2021/12/20
5520,185,2021/12/20
10260,185,2021/12/20
10581,185,2021/12/20
10766,185,2021/12/20
10564,185,2021/12/20
11625,185,2021/12/20
11572,185,2021/12/20
11755,185,2021/12/20
5145,156,2021/12/20
4475,155,2021/12/20
7457,155,2021/12/20
5486,202,2021/12/20
11128,202,2021/12/20
22,202,2021/12/20
68,202,2021/12/20
50,202,2021/12/20
166,202,2021/12/20
155,202,2021/12/20
180,202,2021/12/20
821,202,2021/12/20
4417,202,2021/12/20
8125,202,2021/12/20
8741,202,2021/12/20
5665,202,2021/12/20
10461,202,2021/12/20
10517,202,2021/12/20
10685,202,2021/12/20
11178,202,2021/12/20
11205,202,2021/12/20
11624,206,2021/12/20
11766,206,2021/12/20
6612,206,2021/12/20
565,206,2021/12/20
1665,206,2021/12/20
1674,206,2021/12/20
6202,206,2021/12/20
6770,206,2021/12/20
4478,206,2021/12/20
5072,206,2021/12/20
10606,206,2021/12/20
10674,206,2021/12/20
10615,206,2021/12/20
11058,206,2021/12/20
11562,206,2021/12/20
11714,206,2021/12/20
11856,206,2021/12/20
8472,206,2021/12/20
6407,205,2021/12/20
782,205,2021/12/20
1611,205,2021/12/20
1750,205,2021/12/20
5665,205,2021/12/20
5665,205,2021/12/20
5787,205,2021/12/20
6217,205,2021/12/20
6640,205,2021/12/20
6506,205,2021/12/20
6508,205,2021/12/20
6721,205,2021/12/20
6856,205,2021/12/20
6507,205,2021/12/20
6560,205,2021/12/20
7667,205,2021/12/20
7516,205,2021/12/20
7514,205,2021/12/20
8081,205,2021/12/20
8610,205,2021/12/20
5605,205,2021/12/20
5618,205,2021/12/20
5788,205,2021/12/20
10646,205,2021/12/20
11187,205,2021/12/20
11606,205,2021/12/20
1661,210,2021/12/20
4664,210,2021/12/20
4458,210,2021/12/20
11745,210,2021/12/20
1515,210,2021/12/20
2066,210,2021/12/20
2544,210,2021/12/20
11458,216,2021/12/20
11784,216,2021/12/20
11785,216,2021/12/20
11786,216,2021/12/20
11788,216,2021/12/20
11785,216,2021/12/20
11756,216,2021/12/20
4806,215,2021/12/20
1561,217,2021/12/20
7565,217,2021/12/20
10654,217,2021/12/20
8665,220,2021/12/20
6228,221,2021/12/20
6662,221,2021/12/20
6227,222,2021/12/20
8117,222,2021/12/20
52,224,2021/12/20
184,224,2021/12/20
1466,224,2021/12/20
1521,224,2021/12/20
2452,224,2021/12/20
8648,224,2021/12/20
2465,226,2021/12/20
6720,226,2021/12/20
5544,226,2021/12/20
6818,226,2021/12/20
7267,226,2021/12/20
7457,226,2021/12/20
11654,226,2021/12/20
11745,226,2021/12/20
11786,226,2021/12/20
11642,227,2021/12/20
11586,227,2021/12/20
11722,227,2021/12/20
11746,227,2021/12/20
11866,227,2021/12/20
11865,227,2021/12/20
857,228,2021/12/20
1568,228,2021/12/20
6265,228,2021/12/20
2664,261,2021/12/20
7556,266,2021/12/20
5006,266,2021/12/20
156,266,2021/12/20
607,266,2021/12/20
680,266,2021/12/20
1564,266,2021/12/20
1568,266,2021/12/20
1611,266,2021/12/20
1626,266,2021/12/20
1661,266,2021/12/20
1778,266,2021/12/20
1750,266,2021/12/20
1754,266,2021/12/20
1856,266,2021/12/20
1855,266,2021/12/20
1516,266,2021/12/20
1566,266,2021/12/20
2647,266,2021/12/20
2566,266,2021/12/20
2656,266,2021/12/20
2715,266,2021/12/20
2848,266,2021/12/20
2512,266,2021/12/20
6015,266,2021/12/20
4100,266,2021/12/20
4460,266,2021/12/20
6684,266,2021/12/20
7225,266,2021/12/20
7267,266,2021/12/20
8672,266,2021/12/20
8588,266,2021/12/20
8808,266,2021/12/20
8817,266,2021/12/20
8575,266,2021/12/20
5517,266,2021/12/20
5852,266,2021/12/20
5557,266,2021/12/20
10240,266,2021/12/20
10602,266,2021/12/20
10605,266,2021/12/20
11640,266,2021/12/20
11580,266,2021/12/20
11742,266,2021/12/20
11761,266,2021/12/20
11780,266,2021/12/20
1556,265,2021/12/20
5624,265,2021/12/20
5221,240,2021/12/20
5005,242,2021/12/20
612,244,2021/12/20
1787,244,2021/12/20
11755,244,2021/12/20
11866,244,2021/12/20
11846,244,2021/12/20
11865,248,2021/12/20
8665,250,2021/12/20
2665,250,2021/12/20
2865,250,2021/12/20
6757,250,2021/12/20
6784,250,2021/12/20
4557,250,2021/12/20
5012,250,2021/12/20
5446,250,2021/12/20
6414,250,2021/12/20
10508,250,2021/12/20
11755,256,2021/12/20
11050,256,2021/12/20
11821,256,2021/12/20
11866,256,2021/12/20
11841,256,2021/12/20
1675,255,2021/12/20
11752,255,2021/12/20
1708,255,2021/12/20
2650,255,2021/12/20
2666,255,2021/12/20
2452,255,2021/12/20
2561,255,2021/12/20
6046,255,2021/12/20
6866,255,2021/12/20
11465,255,2021/12/20
11566,255,2021/12/20
11568,255,2021/12/20
11864,255,2021/12/20
11866,255,2021/12/20
11865,255,2021/12/20
2664,256,2021/12/20
2465,257,2021/12/20
4107,257,2021/12/20
5544,257,2021/12/20
6227,257,2021/12/20
7267,257,2021/12/20
11706,257,2021/12/20
11745,257,2021/12/20
11752,257,2021/12/20
1660,260,2021/12/20
2875,267,2021/12/20
2514,270,2021/12/20
8515,270,2021/12/20
5765,270,2021/12/20
1505,270,2021/12/20
2078,270,2021/12/20
2568,270,2021/12/20
2664,270,2021/12/20
2866,270,2021/12/20
2516,270,2021/12/20
6661,270,2021/12/20
6678,270,2021/12/20
6758,270,2021/12/20
6780,270,2021/12/20
6785,270,2021/12/20
6814,270,2021/12/20
4625,270,2021/12/20
5018,270,2021/12/20
6065,270,2021/12/20
6215,270,2021/12/20
6552,270,2021/12/20
6815,270,2021/12/20
6545,270,2021/12/20
7427,270,2021/12/20
7470,270,2021/12/20
7515,270,2021/12/20
8654,270,2021/12/20
8485,270,2021/12/20
8647,270,2021/12/20
8681,270,2021/12/20
8725,270,2021/12/20
5064,270,2021/12/20
5604,270,2021/12/20
5656,270,2021/12/20
10110,270,2021/12/20
10115,270,2021/12/20
10680,270,2021/12/20
10651,270,2021/12/20
10862,270,2021/12/20
10586,270,2021/12/20
10584,270,2021/12/20
11007,270,2021/12/20
11656,270,2021/12/20
11456,270,2021/12/20
11566,270,2021/12/20
11654,270,2021/12/20
11745,270,2021/12/20
11815,270,2021/12/20
11852,270,2021/12/20
7457,271,2021/12/20
264,272,2021/12/20
868,272,2021/12/20
1667,272,2021/12/20
1540,272,2021/12/20
1546,272,2021/12/20
1551,272,2021/12/20
1575,272,2021/12/20
868,276,2021/12/20
1575,277,2021/12/20
11756,278,2021/12/20
7165,278,2021/12/20
11654,278,2021/12/20
2666,278,2021/12/20
2408,278,2021/12/20
8026,278,2021/12/20
5642,278,2021/12/20
5426,278,2021/12/20
11050,278,2021/12/20
11745,278,2021/12/20
11846,278,2021/12/20
686,280,2021/12/20
5668,280,2021/12/20
6584,280,2021/12/20
6526,280,2021/12/20
7466,280,2021/12/20
7522,280,2021/12/20
5150,280,2021/12/20
5174,280,2021/12/20
6216,281,2021/12/20
11855,282,2021/12/20
4475,286,2021/12/20
7267,286,2021/12/20
11706,286,2021/12/20
11745,286,2021/12/20
1855,287,2021/12/20
10225,287,2021/12/20
1567,288,2021/12/20
1568,288,2021/12/20
4475,288,2021/12/20
7267,288,2021/12/20
7271,288,2021/12/20
11050,288,2021/12/20
11784,288,2021/12/20
11585,285,2021/12/20
11625,285,2021/12/20
11664,285,2021/12/20
11667,285,2021/12/20
11672,285,2021/12/20
11656,285,2021/12/20
11705,285,2021/12/20
11724,285,2021/12/20
11744,285,2021/12/20
5544,251,2021/12/20
7267,251,2021/12/20
8666,254,2021/12/20
8665,254,2021/12/20
11745,255,2021/12/20
11628,255,2021/12/20
2284,255,2021/12/20
6016,255,2021/12/20
5855,255,2021/12/20
5565,255,2021/12/20
6575,255,2021/12/20
7047,255,2021/12/20
7545,255,2021/12/20
8500,255,2021/12/20
5550,255,2021/12/20
10004,255,2021/12/20
10141,255,2021/12/20
10608,255,2021/12/20
10611,255,2021/12/20
11021,255,2021/12/20
11684,255,2021/12/20
11525,255,2021/12/20
11746,255,2021/12/20
11566,255,2021/12/20
6520,256,2021/12/20
11651,256,2021/12/20
11706,256,2021/12/20
857,600,2021/12/20
1456,600,2021/12/20
1455,600,2021/12/20
1662,600,2021/12/20
1644,600,2021/12/20
1674,600,2021/12/20
1678,600,2021/12/20
1688,600,2021/12/20
1762,600,2021/12/20
1865,600,2021/12/20
1584,600,2021/12/20
1550,600,2021/12/20
1556,600,2021/12/20
1557,600,2021/12/20
1555,600,2021/12/20
2006,600,2021/12/20
2005,600,2021/12/20
2075,600,2021/12/20
2616,600,2021/12/20
2647,600,2021/12/20
2405,600,2021/12/20
2675,600,2021/12/20
2885,600,2021/12/20
5568,600,2021/12/20
6186,600,2021/12/20
7400,600,2021/12/20
7455,600,2021/12/20
7566,600,2021/12/20
5061,600,2021/12/20
5167,600,2021/12/20
5176,600,2021/12/20
5174,600,2021/12/20
5268,600,2021/12/20
5600,600,2021/12/20
5601,600,2021/12/20
5602,600,2021/12/20
5651,600,2021/12/20
5425,600,2021/12/20
5474,600,2021/12/20
5510,600,2021/12/20
5552,600,2021/12/20
5562,600,2021/12/20
10151,600,2021/12/20
10655,600,2021/12/20
10421,600,2021/12/20
10604,600,2021/12/20
11640,600,2021/12/20
11671,600,2021/12/20
11462,600,2021/12/20
11465,600,2021/12/20
11624,600,2021/12/20
11675,600,2021/12/20
11776,600,2021/12/20
11840,600,2021/12/20
11865,602,2021/12/20
11664,607,2021/12/20
10454,607,2021/12/20
10458,607,2021/12/20
10855,607,2021/12/20
11082,607,2021/12/20
11557,607,2021/12/20
11706,607,2021/12/20
11745,607,2021/12/20
88,607,2021/12/20
155,607,2021/12/20
1444,607,2021/12/20
1654,607,2021/12/20
1544,607,2021/12/20
4056,607,2021/12/20
8145,607,2021/12/20
5680,607,2021/12/20
5876,607,2021/12/20
5556,607,2021/12/20
10062,607,2021/12/20
10245,607,2021/12/20
10564,607,2021/12/20
10554,607,2021/12/20
10704,607,2021/12/20
10770,607,2021/12/20
10875,607,2021/12/20
10886,607,2021/12/20
11050,607,2021/12/20
11125,607,2021/12/20
11160,607,2021/12/20
11265,607,2021/12/20
11247,607,2021/12/20
11267,607,2021/12/20
11274,607,2021/12/20
11665,607,2021/12/20
11662,607,2021/12/20
11461,607,2021/12/20
11470,607,2021/12/20
11475,607,2021/12/20
11482,607,2021/12/20
11506,607,2021/12/20
11564,607,2021/12/20
11581,607,2021/12/20
11655,607,2021/12/20
11658,607,2021/12/20
11705,607,2021/12/20
11708,607,2021/12/20
11762,607,2021/12/20
11777,607,2021/12/20
2664,610,2021/12/20
1686,611,2021/12/20
1658,611,2021/12/20
10460,611,2021/12/20
11050,611,2021/12/20
11821,611,2021/12/20
11846,611,2021/12/20
4107,614,2021/12/20
7267,614,2021/12/20
7786,614,2021/12/20
11050,614,2021/12/20
11745,614,2021/12/20
11666,616,2021/12/20
11714,616,2021/12/20
11775,616,2021/12/20
11785,616,2021/12/20
22,620,2021/12/20
605,620,2021/12/20
1524,620,2021/12/20
2025,620,2021/12/20
81,620,2021/12/20
607,620,2021/12/20
1468,620,2021/12/20
1452,620,2021/12/20
1552,620,2021/12/20
1616,620,2021/12/20
1620,620,2021/12/20
1647,620,2021/12/20
1656,620,2021/12/20
1656,620,2021/12/20
1716,620,2021/12/20
1755,620,2021/12/20
1807,620,2021/12/20
1854,620,2021/12/20
1855,620,2021/12/20
2224,620,2021/12/20
2405,620,2021/12/20
4888,620,2021/12/20
4850,620,2021/12/20
5115,620,2021/12/20
5168,620,2021/12/20
7865,620,2021/12/20
8578,620,2021/12/20
11066,620,2021/12/20
11456,620,2021/12/20
11485,620,2021/12/20
11766,620,2021/12/20
11865,620,2021/12/20
11500,620,2021/12/20
1568,622,2021/12/20
4644,622,2021/12/20
5544,622,2021/12/20
8154,622,2021/12/20
8665,626,2021/12/20
11752,626,2021/12/20
11754,626,2021/12/20
11852,626,2021/12/20
11850,626,2021/12/20
11445,625,2021/12/20
11688,625,2021/12/20
11756,625,2021/12/20
11856,625,2021/12/20
1568,662,2021/12/20
11756,665,2021/12/20
6857,640,2021/12/20
4478,640,2021/12/20
5042,640,2021/12/20
6446,640,2021/12/20
8714,640,2021/12/20
11081,640,2021/12/20
11606,640,2021/12/20
10100,646,2021/12/20
1444,647,2021/12/20
1455,647,2021/12/20
5577,647,2021/12/20
8665,647,2021/12/20
10241,647,2021/12/20
10827,647,2021/12/20
11664,647,2021/12/20
7065,645,2021/12/20
8406,645,2021/12/20
8665,650,2021/12/20
5208,666,2021/12/20
7267,666,2021/12/20
1457,664,2021/12/20
7225,664,2021/12/20
11050,670,2021/12/20
11586,670,2021/12/20
2184,672,2021/12/20
6525,672,2021/12/20
7005,672,2021/12/20
7540,672,2021/12/20
6820,672,2021/12/20
7654,672,2021/12/20
5167,672,2021/12/20
184,672,2021/12/20
1086,672,2021/12/20
1051,672,2021/12/20
1666,672,2021/12/20
1755,672,2021/12/20
1786,672,2021/12/20
1588,672,2021/12/20
2185,672,2021/12/20
2660,672,2021/12/20
2417,672,2021/12/20
2661,672,2021/12/20
2566,672,2021/12/20
6154,672,2021/12/20
6155,672,2021/12/20
6822,672,2021/12/20
6684,672,2021/12/20
6686,672,2021/12/20
6806,672,2021/12/20
6821,672,2021/12/20
6546,672,2021/12/20
7652,672,2021/12/20
7607,672,2021/12/20
7616,672,2021/12/20
7642,672,2021/12/20
8251,672,2021/12/20
8258,672,2021/12/20
8620,672,2021/12/20
8657,672,2021/12/20
8402,672,2021/12/20
8744,672,2021/12/20
10818,672,2021/12/20
11885,672,2021/12/20
11850,672,2021/12/20
1762,672,2021/12/20
5758,672,2021/12/20
125,672,2021/12/20
1102,672,2021/12/20
1626,672,2021/12/20
1666,672,2021/12/20
1452,672,2021/12/20
1524,672,2021/12/20
1552,672,2021/12/20
1575,672,2021/12/20
1576,672,2021/12/20
1611,672,2021/12/20
1661,672,2021/12/20
1664,672,2021/12/20
1716,672,2021/12/20
1740,672,2021/12/20
1787,672,2021/12/20
1750,672,2021/12/20
1754,672,2021/12/20
1845,672,2021/12/20
1884,672,2021/12/20
2021,672,2021/12/20
2026,672,2021/12/20
2047,672,2021/12/20
2602,672,2021/12/20
2408,672,2021/12/20
6645,672,2021/12/20
6755,672,2021/12/20
4066,672,2021/12/20
4478,672,2021/12/20
6227,672,2021/12/20
11445,678,2021/12/20
2855,680,2021/12/20
1756,680,2021/12/20
2122,680,2021/12/20
6657,680,2021/12/20
11841,680,2021/12/20
8866,680,2021/12/20
5866,680,2021/12/20
7825,680,2021/12/20
11756,680,2021/12/20
728,680,2021/12/20
1102,680,2021/12/20
8711,680,2021/12/20
81,680,2021/12/20
144,680,2021/12/20
266,680,2021/12/20
257,680,2021/12/20
612,680,2021/12/20
725,680,2021/12/20
751,680,2021/12/20
1208,680,2021/12/20
6212,680,2021/12/20
5526,680,2021/12/20
6564,680,2021/12/20
7464,680,2021/12/20
7767,680,2021/12/20
8866,680,2021/12/20
8844,680,2021/12/20
5580,680,2021/12/20
11755,680,2021/12/20
2571,681,2021/12/20
4658,681,2021/12/20
1568,681,2021/12/20
1601,681,2021/12/20
1826,681,2021/12/20
1845,681,2021/12/20
6578,681,2021/12/20
4487,681,2021/12/20
5640,681,2021/12/20
5556,681,2021/12/20
5886,681,2021/12/20
6555,681,2021/12/20
7466,681,2021/12/20
7765,681,2021/12/20
7526,681,2021/12/20
8081,681,2021/12/20
8176,681,2021/12/20
8617,681,2021/12/20
8580,681,2021/12/20
8588,681,2021/12/20
8512,681,2021/12/20
5008,681,2021/12/20
5605,681,2021/12/20
5582,681,2021/12/20
11465,681,2021/12/20
10056,681,2021/12/20
11528,681,2021/12/20
652,687,2021/12/20
568,687,2021/12/20
1611,687,2021/12/20
10058,687,2021/12/20
11004,687,2021/12/20
11565,687,2021/12/20
11758,687,2021/12/20
2656,650,2021/12/20
8286,650,2021/12/20
10450,650,2021/12/20
11628,650,2021/12/20
11755,650,2021/12/20
5855,651,2021/12/20
7451,651,2021/12/20
8866,651,2021/12/20
6667,651,2021/12/20
65,651,2021/12/20
527,651,2021/12/20
1856,651,2021/12/20
6726,651,2021/12/20
6646,651,2021/12/20
7224,651,2021/12/20
7668,651,2021/12/20
8800,651,2021/12/20
6461,655,2021/12/20
11050,655,2021/12/20
11745,655,2021/12/20
11784,655,2021/12/20
1668,656,2021/12/20
2627,658,2021/12/20
22,655,2021/12/20
605,655,2021/12/20
1468,655,2021/12/20
1524,655,2021/12/20
1722,655,2021/12/20
2085,655,2021/12/20
2527,655,2021/12/20
11,400,2021/12/20
150,400,2021/12/20
178,400,2021/12/20
1642,400,2021/12/20
1502,400,2021/12/20
2886,400,2021/12/20
6016,400,2021/12/20
6450,400,2021/12/20
4261,400,2021/12/20
4425,400,2021/12/20
4511,400,2021/12/20
5168,400,2021/12/20
5177,400,2021/12/20
5567,400,2021/12/20
6754,400,2021/12/20
7176,400,2021/12/20
7256,400,2021/12/20
8775,400,2021/12/20
5007,400,2021/12/20
5545,400,2021/12/20
10628,400,2021/12/20
10766,400,2021/12/20
11745,400,2021/12/20
1614,410,2021/12/20
2154,410,2021/12/20
4672,410,2021/12/20
6001,410,2021/12/20
7400,410,2021/12/20
5824,416,2021/12/20
55,414,2021/12/20
1855,414,2021/12/20
2465,414,2021/12/20
4107,414,2021/12/20
4475,414,2021/12/20
4525,414,2021/12/20
5544,414,2021/12/20
6227,414,2021/12/20
7267,414,2021/12/20
7457,414,2021/12/20
11706,414,2021/12/20
11752,414,2021/12/20
11755,414,2021/12/20
11784,414,2021/12/20
11786,414,2021/12/20
2664,418,2021/12/20
5056,415,2021/12/20
11756,422,2021/12/20
2664,426,2021/12/20
11706,426,2021/12/20
1855,461,2021/12/20
5260,461,2021/12/20
5851,461,2021/12/20
6227,461,2021/12/20
8850,461,2021/12/20
10601,461,2021/12/20
11066,461,2021/12/20
7267,466,2021/12/20
5576,468,2021/12/20
7267,465,2021/12/20
8065,440,2021/12/20
11745,441,2021/12/20
11817,441,2021/12/20
11881,441,2021/12/20
1855,446,2021/12/20
10601,446,2021/12/20
11781,444,2021/12/20
8665,444,2021/12/20
11746,444,2021/12/20
11755,444,2021/12/20
11866,444,2021/12/20
11841,444,2021/12/20
5866,450,2021/12/20
7267,452,2021/12/20
10166,452,2021/12/20
11745,452,2021/12/20
11855,452,2021/12/20
11500,452,2021/12/20
6526,455,2021/12/20
4620,455,2021/12/20
5640,455,2021/12/20
7456,455,2021/12/20
7654,455,2021/12/20
11786,455,2021/12/20
25,455,2021/12/20
75,455,2021/12/20
55,455,2021/12/20
124,455,2021/12/20
652,455,2021/12/20
654,455,2021/12/20
764,455,2021/12/20
755,455,2021/12/20
565,455,2021/12/20
1466,455,2021/12/20
1622,455,2021/12/20
1626,455,2021/12/20
1658,455,2021/12/20
1666,455,2021/12/20
1651,455,2021/12/20
1715,455,2021/12/20
1721,455,2021/12/20
1725,455,2021/12/20
1866,455,2021/12/20
1545,455,2021/12/20
1557,455,2021/12/20
2627,455,2021/12/20
2565,455,2021/12/20
2567,455,2021/12/20
2551,455,2021/12/20
2556,455,2021/12/20
2854,455,2021/12/20
2578,455,2021/12/20
6151,455,2021/12/20
4045,455,2021/12/20
4225,455,2021/12/20
4278,455,2021/12/20
4511,455,2021/12/20
4584,455,2021/12/20
5061,455,2021/12/20
5224,455,2021/12/20
5786,455,2021/12/20
5865,455,2021/12/20
5886,455,2021/12/20
5545,455,2021/12/20
6467,455,2021/12/20
6551,455,2021/12/20
7026,455,2021/12/20
7675,455,2021/12/20
7475,455,2021/12/20
7707,455,2021/12/20
7770,455,2021/12/20
8117,455,2021/12/20
8176,455,2021/12/20
8560,455,2021/12/20
8767,455,2021/12/20
8566,455,2021/12/20
8561,455,2021/12/20
5018,455,2021/12/20
5656,455,2021/12/20
5755,455,2021/12/20
5550,455,2021/12/20
5557,455,2021/12/20
10265,455,2021/12/20
11550,455,2021/12/20
11566,455,2021/12/20
11652,455,2021/12/20
11817,455,2021/12/20
11566,455,2021/12/20
6227,461,2021/12/20
8117,466,2021/12/20
2465,472,2021/12/20
10481,476,2021/12/20
6551,476,2021/12/20
5572,476,2021/12/20
10054,476,2021/12/20
10146,476,2021/12/20
10601,476,2021/12/20
10666,476,2021/12/20
11644,476,2021/12/20
2770,476,2021/12/20
2848,476,2021/12/20
2854,476,2021/12/20
6461,476,2021/12/20
6466,476,2021/12/20
6472,476,2021/12/20
6755,476,2021/12/20
6854,476,2021/12/20
4476,476,2021/12/20
4785,476,2021/12/20
5865,476,2021/12/20
6105,476,2021/12/20
6520,476,2021/12/20
6661,476,2021/12/20
7175,476,2021/12/20
7845,476,2021/12/20
8564,476,2021/12/20
5666,476,2021/12/20
5865,476,2021/12/20
5526,476,2021/12/20
5557,476,2021/12/20
10065,476,2021/12/20
10111,476,2021/12/20
10128,476,2021/12/20
10160,476,2021/12/20
10158,476,2021/12/20
10225,476,2021/12/20
10610,476,2021/12/20
10482,476,2021/12/20
10576,476,2021/12/20
10575,476,2021/12/20
10606,476,2021/12/20
10656,476,2021/12/20
10668,476,2021/12/20
10677,476,2021/12/20
10675,476,2021/12/20
10756,476,2021/12/20
10765,476,2021/12/20
10776,476,2021/12/20
10752,476,2021/12/20
10846,476,2021/12/20
11014,476,2021/12/20
11066,476,2021/12/20
11124,476,2021/12/20
11168,476,2021/12/20
11148,476,2021/12/20
11152,476,2021/12/20
11160,476,2021/12/20
11188,476,2021/12/20
11207,476,2021/12/20
11216,476,2021/12/20
11286,476,2021/12/20
11284,476,2021/12/20
11684,476,2021/12/20
11426,476,2021/12/20
11462,476,2021/12/20
11482,476,2021/12/20
11504,476,2021/12/20
11566,476,2021/12/20
11565,476,2021/12/20
11667,476,2021/12/20
11668,476,2021/12/20
11644,476,2021/12/20
11652,476,2021/12/20
11727,476,2021/12/20
11742,476,2021/12/20
11745,476,2021/12/20
11758,476,2021/12/20
1826,478,2021/12/20
2676,478,2021/12/20
8551,478,2021/12/20
11817,478,2021/12/20
11866,478,2021/12/20
11500,475,2021/12/20
